date;hour;datetime;day_ahead_price;intraday_price;price_diff;solar_capacity;solar_generation_actual;wind_capacity;wind_generation_actual;wind_generation_forecast;solar_generation_forecast;total_generation_forecast;total_generation_actual;wind_forecast_error;solar_forecast_error;forecast_error;forecast_error_percent;wind_forecast_error_percent;solar_forecast_error_percent;pricediff_percent;season;weekday
2016-12-10;5;2016-12-10 05:00:00;23,25;30,02;-6,77;40043;0;48968;21558;22053;0;22053;21558;495;0;495;0,02244592572439124;0,02244592572439124;;-0,2911827956989247;3;5
2016-12-10;6;2016-12-10 06:00:00;23,08;28,06;-4,98;40043;0;48968;21620;22003;0;22003;21620;383;0;383;0,017406717265827387;0,017406717265827387;;-0,2157712305025997;3;5
2016-12-10;7;2016-12-10 07:00:00;24,13;30,48;-6,350000000000001;40043;1;48968;21141;21718;7;21725;21142;577;6;583;0,026835443037974683;0,026567823924854957;0,8571428571428571;-0,2631578947368422;3;5
2016-12-10;8;2016-12-10 08:00:00;28,49;31,13;-2,640000000000001;40043;624;48968;20562;21251;648;21899;21186;689;24;713;0,03255856431800539;0,03242200367041551;0,037037037037037035;-0,0926640926640927;3;5
2016-12-10;9;2016-12-10 09:00:00;31,08;36,01;-4,93;40043;3156;48968;20059;20745;3178;23923;23215;686;22;708;0,02959495046607867;0,03306820920703784;0,006922592825676526;-0,15862290862290862;3;5
2016-12-10;10;2016-12-10 10:00:00;31,86;35,78;-3,9200000000000017;40043;6045;48968;19514;20104;5776;25880;25559;590;-269;321;0,01240340030911901;0,029347393553521686;-0,04657202216066482;-0,123038292529818;3;5
2016-12-10;11;2016-12-10 11:00:00;33,77;33,61;0,1600000000000037;40043;8106;48968;18484;19263;7301;26564;26590;779;-805;-26;-0,0009787682577925012;0,04044022218761356;-0,11025886864813039;0,004737933076695401;3;5
2016-12-10;12;2016-12-10 12:00:00;33,0;29,85;3,1499999999999986;40043;8781;48968;17386;18360;7447;25807;26167;974;-1334;-360;-0,013949703568799163;0,05305010893246187;-0,17913253659191622;0,09545454545454542;3;5
2016-12-10;13;2016-12-10 13:00:00;32,35;29,65;2,700000000000003;40043;7387;48968;16354;17443;6221;23664;23741;1089;-1166;-77;-0,0032538877620013522;0,062431921114487185;-0,18742967368590258;0,08346213292117474;3;5
2016-12-10;14;2016-12-10 14:00:00;35,02;32,68;2,3400000000000034;40043;4595;48968;14744;16621;3956;20577;19339;1877;-639;1238;0,06016426106818292;0,11292942662896335;-0,1615267947421638;0,0668189605939464;3;5
2016-12-10;15;2016-12-10 15:00:00;41,92;42,49;-0,5700000000000003;40043;1489;48968;13426;15802;1367;17169;14915;2376;-122;2254;0,1312831265653212;0,15036071383369193;-0,08924652523774688;-0,013597328244274816;3;5
2016-12-10;16;2016-12-10 16:00:00;43,67;47,0;-3,3299999999999983;40043;53;48968;12825;15090;65;15155;12878;2265;12;2277;0,15024744308808974;0,15009940357852883;0,18461538461538463;-0,07625372108999309;3;5
2016-12-10;17;2016-12-10 17:00:00;50,03;60,58;-10,549999999999997;40043;0;48968;12312;14533;0;14533;12312;2221;0;2221;0,15282460606894654;0,15282460606894654;;-0,21087347591445127;3;5
2016-12-10;18;2016-12-10 18:00:00;45,12;51,6;-6,480000000000004;40043;0;48968;12111;14021;0;14021;12111;1910;0;1910;0,1362242350759575;0,1362242350759575;;-0,14361702127659584;3;5
2016-12-10;19;2016-12-10 19:00:00;40,17;48,37;-8,199999999999996;40043;0;48968;11752;13585;0;13585;11752;1833;0;1833;0,13492822966507176;0,13492822966507176;;-0,20413243714214577;3;5
2016-12-10;20;2016-12-10 20:00:00;39,94;43,54;-3,6000000000000014;40043;0;48968;11401;13370;0;13370;11401;1969;0;1969;0,14727000747943156;0,14727000747943156;;-0,09013520280420635;3;5
2016-12-10;21;2016-12-10 21:00:00;34,72;38,26;-3,5399999999999987;40043;0;48968;10688;13326;0;13326;10688;2638;0;2638;0,1979588773825604;0,1979588773825604;;-0,10195852534562208;3;5
2016-12-10;22;2016-12-10 22:00:00;34,94;40,09;-5,150000000000006;40043;0;48968;10369;13467;0;13467;10369;3098;0;3098;0,23004381079676245;0,23004381079676245;;-0,14739553520320567;3;5
2016-12-10;23;2016-12-10 23:00:00;31,4;36,83;-5,43;40043;0;48968;10230;13783;0;13783;10230;3553;0;3553;0,257781324820431;0,257781324820431;;-0,17292993630573247;3;5
2016-12-11;0;2016-12-11 00:00:00;30,58;32,63;-2,0500000000000043;40047;0;48968;10392;11606;0;11606;10392;1214;0;1214;0,10460106841288988;0,10460106841288988;;-0,06703727926749524;3;6
2016-12-11;1;2016-12-11 01:00:00;28,44;29,62;-1,1799999999999995;40047;0;48968;10660;11944;0;11944;10660;1284;0;1284;0,10750167448091091;0,10750167448091091;;-0,04149085794655413;3;6
2016-12-11;2;2016-12-11 02:00:00;28,95;32,97;-4,02;40047;0;48968;12149;12802;0;12802;12149;653;0;653;0,05100765505389783;0,05100765505389783;;-0,13886010362694298;3;6
2016-12-11;3;2016-12-11 03:00:00;28,08;28,4;-0,3200000000000003;40047;0;48968;14676;13895;0;13895;14676;-781;0;-781;-0,05620726880172724;-0,05620726880172724;;-0,011396011396011407;3;6
2016-12-11;4;2016-12-11 04:00:00;27,56;25,59;1,9699999999999989;40047;0;48968;17996;14977;0;14977;17996;-3019;0;-3019;-0,2015757494825399;-0,2015757494825399;;0,07148040638606673;3;6
2016-12-11;5;2016-12-11 05:00:00;27,94;15,4;12,54;40047;0;48968;20913;15882;0;15882;20913;-5031;0;-5031;-0,3167737060823574;-0,3167737060823574;;0,4488188976377952;3;6
2016-12-11;6;2016-12-11 06:00:00;26,16;4,31;21,85;40047;0;48968;23662;16914;0;16914;23662;-6748;0;-6748;-0,39895944188246424;-0,39895944188246424;;0,8352446483180429;3;6
2016-12-11;7;2016-12-11 07:00:00;26,51;2,51;24,0;40047;1;48968;24900;17692;3;17695;24901;-7208;2;-7206;-0,4072336818310257;-0,4074157811440199;0,6666666666666666;0,9053187476423991;3;6
2016-12-11;8;2016-12-11 08:00:00;26,84;7,54;19,3;40047;205;48968;25806;18155;188;18343;26011;-7651;-17;-7668;-0,4180341274600665;-0,42142660424125583;-0,09042553191489362;0,7190760059612519;3;6
2016-12-11;9;2016-12-11 09:00:00;29,51;9,89;19,62;40047;845;48968;26681;19081;878;19959;27526;-7600;33;-7567;-0,3791272107821033;-0,39830197578743254;0,03758542141230068;0,6648593697051847;3;6
2016-12-11;10;2016-12-11 10:00:00;29,75;12,17;17,58;40047;1469;48968;27283;20261;1653;21914;28752;-7022;184;-6838;-0,3120379665966962;-0,3465771679581462;0,11131276467029642;0,5909243697478991;3;6
2016-12-11;11;2016-12-11 11:00:00;30,42;16,76;13,66;40047;2068;48968;27314;21161;2213;23374;29382;-6153;145;-6008;-0,2570377342346197;-0,2907707575256368;0,06552191595119747;0,44904667981591057;3;6
2016-12-11;12;2016-12-11 12:00:00;29,03;18,82;10,21;40047;2485;48968;27287;21813;2362;24175;29772;-5474;-123;-5597;-0,23152016546018614;-0,25095126759271996;-0,05207451312447079;0,3517051326214261;3;6
2016-12-11;13;2016-12-11 13:00:00;25,1;18,59;6,5100000000000025;40047;2237;48968;26584;22017;2032;24049;28821;-4567;-205;-4772;-0,19842820907314235;-0,20743062179225144;-0,10088582677165354;0,25936254980079687;3;6
2016-12-11;14;2016-12-11 14:00:00;24,01;16,19;7,82;40047;1495;48968;25388;21727;1261;22988;26883;-3661;-234;-3895;-0,16943622759700713;-0,16850002301284117;-0,18556701030927836;0,3256976259891712;3;6
2016-12-11;15;2016-12-11 15:00:00;24,7;21,28;3,419999999999998;40047;542;48968;24779;21292;377;21669;25321;-3487;-165;-3652;-0,1685356961557986;-0,16377043020852902;-0,4376657824933687;0,13846153846153839;3;6
2016-12-11;16;2016-12-11 16:00:00;34,57;30,63;3,940000000000001;40047;28;48968;24477;20885;19;20904;24505;-3592;-9;-3601;-0,1722636815920398;-0,17198946612401245;-0,47368421052631576;0,11397165172114553;3;6
2016-12-11;17;2016-12-11 17:00:00;32,83;28,06;4,77;40047;0;48968;23936;20693;0;20693;23936;-3243;0;-3243;-0,15671966365437587;-0,15671966365437587;;0,14529393847091074;3;6
2016-12-11;18;2016-12-11 18:00:00;34,07;29,19;4,879999999999999;40047;0;48968;23867;20637;0;20637;23867;-3230;0;-3230;-0,15651499733488394;-0,15651499733488394;;0,14323451717053123;3;6
2016-12-11;19;2016-12-11 19:00:00;32,9;28,12;4,7799999999999985;40047;0;48968;23792;20579;0;20579;23792;-3213;0;-3213;-0,15613003547305507;-0,15613003547305507;;0,14528875379939205;3;6
2016-12-11;20;2016-12-11 20:00:00;32,01;26,64;5,369999999999997;40047;0;48968;23724;20463;0;20463;23724;-3261;0;-3261;-0,15936079753701804;-0,15936079753701804;;0,16776007497656975;3;6
2016-12-11;21;2016-12-11 21:00:00;29,09;20,46;8,629999999999999;40047;0;48968;22854;20299;0;20299;22854;-2555;0;-2555;-0,1258682693728755;-0,1258682693728755;;0,2966655207975249;3;6
2016-12-11;22;2016-12-11 22:00:00;30,44;27,51;2,93;40047;0;48968;21878;20053;0;20053;21878;-1825;0;-1825;-0,09100882660948487;-0,09100882660948487;;0,09625492772667543;3;6
2016-12-11;23;2016-12-11 23:00:00;25,92;21,36;4,560000000000001;40047;0;48968;20910;19688;0;19688;20910;-1222;0;-1222;-0,06206826493295409;-0,06206826493295409;;0,17592592592592596;3;6
2016-12-12;0;2016-12-12 00:00:00;23,98;26,33;-2,349999999999998;40048;0;48986;20173;21401;0;21401;20173;1228;0;1228;0,05738049623849353;0,05738049623849353;;-0,09799833194328599;3;0
2016-12-12;1;2016-12-12 01:00:00;28,82;28,2;0,620000000000001;40048;0;48986;18875;20264;0;20264;18875;1389;0;1389;0,06854520331622582;0,06854520331622582;;0,02151283830673147;3;0
2016-12-12;2;2016-12-12 02:00:00;28,24;27,48;0,7599999999999979;40048;0;48986;17331;18624;0;18624;17331;1293;0;1293;0,06942654639175258;0,06942654639175258;;0,026912181303116074;3;0
2016-12-12;3;2016-12-12 03:00:00;27,49;26,7;0,7899999999999991;40048;0;48986;16124;17214;0;17214;16124;1090;0;1090;0,0633205530382247;0,0633205530382247;;0,028737722808293897;3;0
2016-12-12;4;2016-12-12 04:00:00;26,6;27,7;-1,099999999999998;40048;0;48986;14915;15640;0;15640;14915;725;0;725;0,04635549872122762;0,04635549872122762;;-0,041353383458646545;3;0
2016-12-12;5;2016-12-12 05:00:00;28,78;30,42;-1,6400000000000006;40048;0;48986;13111;13690;0;13690;13111;579;0;579;0,0422936449963477;0,0422936449963477;;-0,0569840166782488;3;0
2016-12-12;6;2016-12-12 06:00:00;43,7;47,39;-3,6899999999999977;40048;0;48986;11260;11706;0;11706;11260;446;0;446;0,038100119596787975;0,038100119596787975;;-0,08443935926773449;3;0
2016-12-12;7;2016-12-12 07:00:00;57,36;59,63;-2,270000000000003;40048;1;48986;9633;9803;3;9806;9634;170;2;172;0,01754028146033041;0,017341630113230644;0,6666666666666666;-0,0395746164574617;3;0
2016-12-12;8;2016-12-12 08:00:00;47,93;50,29;-2,3599999999999994;40048;95;48986;8042;8064;184;8248;8137;22;89;111;0,013457807953443259;0,002728174603174603;0,483695652173913;-0,04923847277279365;3;0
2016-12-12;9;2016-12-12 09:00:00;50,09;51,94;-1,8499999999999943;40048;702;48986;6424;6541;1039;7580;7126;117;337;454;0,05989445910290237;0,017887173215104725;0,32435033686236764;-0,0369335196646036;3;0
2016-12-12;10;2016-12-12 10:00:00;52,32;52,81;-0,490000000000002;40048;1776;48986;4901;5240;2169;7409;6677;339;393;732;0,0987987582669726;0,06469465648854962;0,18118948824343015;-0,00936544342507649;3;0
2016-12-12;11;2016-12-12 11:00:00;59,54;57,48;2,0600000000000023;40048;2846;48986;3914;4144;3016;7160;6760;230;170;400;0,055865921787709494;0,0555019305019305;0,05636604774535809;0,03459858918374206;3;0
2016-12-12;12;2016-12-12 12:00:00;53,91;55,45;-1,5400000000000065;40048;3573;48986;3048;3282;3256;6538;6621;234;-317;-83;-0,012695013765677577;0,0712979890310786;-0,09735872235872235;-0,028566128733073765;3;0
2016-12-12;13;2016-12-12 13:00:00;63,67;59,65;4,020000000000003;40048;3310;48986;2084;2659;2840;5499;5394;575;-470;105;0,019094380796508457;0,21624670928920647;-0,16549295774647887;0,06313805559918334;3;0
2016-12-12;14;2016-12-12 14:00:00;63,81;64,94;-1,1299999999999957;40048;2134;48986;1584;2270;1805;4075;3718;686;-329;357;0,08760736196319019;0,3022026431718062;-0,18227146814404432;-0,017708823068484494;3;0
2016-12-12;15;2016-12-12 15:00:00;56,29;66,03;-9,740000000000002;40048;596;48986;1365;2011;572;2583;1961;646;-24;622;0,2408052651955091;0,32123321730482346;-0,04195804195804196;-0,1730325102149583;3;0
2016-12-12;16;2016-12-12 16:00:00;70,25;76,57;-6,319999999999991;40048;25;48986;1510;1999;31;2030;1535;489;6;495;0,2438423645320197;0,24462231115557778;0,1935483870967742;-0,08996441281138778;3;0
2016-12-12;17;2016-12-12 17:00:00;80,62;96,44;-15,819999999999993;40048;0;48986;2025;2358;0;2358;2025;333;0;333;0,14122137404580154;0,14122137404580154;;-0,19622922351773744;3;0
2016-12-12;18;2016-12-12 18:00:00;65,2;80,73;-15,53;40048;0;48986;2570;2944;0;2944;2570;374;0;374;0,12703804347826086;0,12703804347826086;;-0,23819018404907974;3;0
2016-12-12;19;2016-12-12 19:00:00;57,18;65,6;-8,419999999999995;40048;0;48986;2968;3536;0;3536;2968;568;0;568;0,16063348416289594;0,16063348416289594;;-0,1472542847149352;3;0
2016-12-12;20;2016-12-12 20:00:00;46,96;54,39;-7,43;40048;0;48986;3488;4014;0;4014;3488;526;0;526;0,1310413552566019;0,1310413552566019;;-0,1582197614991482;3;0
2016-12-12;21;2016-12-12 21:00:00;37,73;42,61;-4,880000000000003;40048;0;48986;3888;4520;0;4520;3888;632;0;632;0,13982300884955753;0,13982300884955753;;-0,1293400477073947;3;0
2016-12-12;22;2016-12-12 22:00:00;35,07;41,91;-6,839999999999996;40048;0;48986;4124;4862;0;4862;4124;738;0;738;0,15178938708350473;0,15178938708350473;;-0,19503849443969193;3;0
2016-12-12;23;2016-12-12 23:00:00;33,33;40,48;-7,149999999999999;40048;0;48986;4422;4962;0;4962;4422;540;0;540;0,10882708585247884;0,10882708585247884;;-0,21452145214521448;3;0
2016-12-13;0;2016-12-13 00:00:00;35,88;40,44;-4,559999999999995;40057;0;49034;4872;5040;0;5040;4872;168;0;168;0,03333333333333333;0,03333333333333333;;-0,12709030100334434;3;1
2016-12-13;1;2016-12-13 01:00:00;33,04;39,26;-6,219999999999999;40057;0;49034;4949;5190;0;5190;4949;241;0;241;0,0464354527938343;0,0464354527938343;;-0,1882566585956416;3;1
2016-12-13;2;2016-12-13 02:00:00;33,04;39,27;-6,230000000000004;40057;0;49034;4711;5379;0;5379;4711;668;0;668;0,12418665179401375;0,12418665179401375;;-0,18855932203389844;3;1
2016-12-13;3;2016-12-13 03:00:00;33,02;39,94;-6,9199999999999955;40057;0;49034;4753;5528;0;5528;4753;775;0;775;0,14019536903039073;0,14019536903039073;;-0,2095699576014535;3;1
2016-12-13;4;2016-12-13 04:00:00;34,97;40,24;-5,270000000000003;40057;0;49034;4694;5636;0;5636;4694;942;0;942;0,16713981547196594;0,16713981547196594;;-0,150700600514727;3;1
2016-12-13;5;2016-12-13 05:00:00;32,84;39,38;-6,539999999999999;40057;0;49034;4731;5706;0;5706;4731;975;0;975;0,17087276550998948;0,17087276550998948;;-0,1991473812423873;3;1
2016-12-13;6;2016-12-13 06:00:00;47,41;53,95;-6,540000000000006;40057;0;49034;4845;5806;0;5806;4845;961;0;961;0,16551842921116086;0,16551842921116086;;-0,13794558110103367;3;1
2016-12-13;7;2016-12-13 07:00:00;49,9;56,67;-6,770000000000002;40057;0;49034;5254;5949;5;5954;5254;695;5;700;0,1175680214981525;0,11682635737098672;1,0;-0,1356713426853708;3;1
2016-12-13;8;2016-12-13 08:00:00;54,39;74,22;-19,83;40057;279;49034;5079;6104;263;6367;5358;1025;-16;1009;0,15847337835715408;0,16792267365661862;-0,060836501901140684;-0,36458907887479314;3;1
2016-12-13;9;2016-12-13 09:00:00;58,12;72,5;-14,380000000000004;40057;1753;49034;4933;6180;1368;7548;6686;1247;-385;862;0,1142024377318495;0,2017799352750809;-0,2814327485380117;-0,2474191328286305;3;1
2016-12-13;10;2016-12-13 10:00:00;62,76;71,42;-8,660000000000004;40057;3650;49034;4526;6051;2798;8849;8176;1525;-852;673;0,0760537913888575;0,2520244587671459;-0,3045032165832738;-0,13798597833014664;3;1
2016-12-13;11;2016-12-13 11:00:00;60,09;67,67;-7,579999999999997;40057;4872;49034;3922;5808;3782;9590;8794;1886;-1090;796;0,08300312825860272;0,3247245179063361;-0,28820729772607084;-0,12614411715759688;3;1
2016-12-13;12;2016-12-13 12:00:00;58,0;65,86;-7,8599999999999985;40057;4933;49034;3495;5629;3968;9597;8428;2134;-965;1169;0,12180889861415026;0,3791081897317463;-0,24319556451612903;-0,13551724137931032;3;1
2016-12-13;13;2016-12-13 13:00:00;59,39;68,99;-9,599999999999994;40057;3800;49034;3202;5435;3334;8769;7002;2233;-466;1767;0,20150530277112555;0,4108555657773689;-0,13977204559088183;-0,16164337430543854;3;1
2016-12-13;14;2016-12-13 14:00:00;59,6;71,28;-11,68;40057;2030;49034;3148;5326;2069;7395;5178;2178;39;2217;0,2997971602434077;0,4089372887720616;0,018849685838569358;-0,1959731543624161;3;1
2016-12-13;15;2016-12-13 15:00:00;61,6;73,35;-11,749999999999993;40057;533;49034;3245;5325;655;5980;3778;2080;122;2202;0,36822742474916387;0,39061032863849765;0,18625954198473282;-0,19074675324675314;3;1
2016-12-13;16;2016-12-13 16:00:00;63,02;78,39;-15,369999999999996;40057;22;49034;3600;5518;32;5550;3622;1918;10;1928;0,3473873873873874;0,3475897064153679;0,3125;-0,24389082830847342;3;1
2016-12-13;17;2016-12-13 17:00:00;70,42;86,51;-16,090000000000003;40057;0;49034;4034;5836;0;5836;4034;1802;0;1802;0,3087731322823852;0,3087731322823852;;-0,22848622550411818;3;1
2016-12-13;18;2016-12-13 18:00:00;60,09;80,96;-20,869999999999987;40057;0;49034;4424;6123;0;6123;4424;1699;0;1699;0,27747836028090805;0,27747836028090805;;-0,34731236478615385;3;1
2016-12-13;19;2016-12-13 19:00:00;57,76;68,94;-11,18;40057;0;49034;4659;6296;0;6296;4659;1637;0;1637;0,2600063532401525;0,2600063532401525;;-0,1935595567867036;3;1
2016-12-13;20;2016-12-13 20:00:00;45,66;53,56;-7,900000000000006;40057;0;49034;4574;6280;0;6280;4574;1706;0;1706;0,271656050955414;0,271656050955414;;-0,17301795882610613;3;1
2016-12-13;21;2016-12-13 21:00:00;40,19;42,56;-2,3700000000000045;40057;0;49034;4668;6170;0;6170;4668;1502;0;1502;0,24343598055105348;0,24343598055105348;;-0,058969893008211115;3;1
2016-12-13;22;2016-12-13 22:00:00;37,02;41,32;-4,299999999999997;40057;0;49034;4662;6011;0;6011;4662;1349;0;1349;0,2244218931958077;0,2244218931958077;;-0,11615343057806582;3;1
2016-12-13;23;2016-12-13 23:00:00;32,53;34,47;-1,9399999999999975;40057;0;49034;4785;5744;0;5744;4785;959;0;959;0,16695682451253482;0,16695682451253482;;-0,05963725791576998;3;1
2016-12-14;0;2016-12-14 00:00:00;33,09;28,98;4,110000000000003;40068;0;49060;4790;4845;0;4845;4790;55;0;55;0,011351909184726523;0,011351909184726523;;0,12420670897552138;3;2
2016-12-14;1;2016-12-14 01:00:00;33,28;29,31;3,9700000000000015;40068;0;49060;4459;4617;0;4617;4459;158;0;158;0,03422135585878276;0,03422135585878276;;0,11929086538461543;3;2
2016-12-14;2;2016-12-14 02:00:00;33,0;29,7;3,3000000000000007;40068;0;49060;4248;4310;0;4310;4248;62;0;62;0,014385150812064965;0,014385150812064965;;0,10000000000000002;3;2
2016-12-14;3;2016-12-14 03:00:00;32,64;28,12;4,52;40068;0;49060;3911;3941;0;3941;3911;30;0;30;0,0076122811469170265;0,0076122811469170265;;0,13848039215686272;3;2
2016-12-14;4;2016-12-14 04:00:00;32,66;27,39;5,269999999999996;40068;0;49060;3535;3462;0;3462;3535;-73;0;-73;-0,021086077411900637;-0,021086077411900637;;0,16135946111451305;3;2
2016-12-14;5;2016-12-14 05:00:00;36,9;31,38;5,52;40068;0;49060;3150;2976;0;2976;3150;-174;0;-174;-0,05846774193548387;-0,05846774193548387;;0,14959349593495935;3;2
2016-12-14;6;2016-12-14 06:00:00;49,91;43,1;6,809999999999995;40068;0;49060;2823;2612;0;2612;2823;-211;0;-211;-0,08078101071975498;-0,08078101071975498;;0,13644560208375067;3;2
2016-12-14;7;2016-12-14 07:00:00;75,06;65,33;9,730000000000004;40068;0;49060;2634;2355;3;2358;2634;-279;3;-276;-0,11704834605597965;-0,11847133757961784;1,0;0,12962962962962968;3;2
2016-12-14;8;2016-12-14 08:00:00;82,26;78,73;3,530000000000001;40068;149;49060;2414;2176;203;2379;2563;-238;54;-184;-0,0773434216057167;-0,109375;0,2660098522167488;0,042912715779236575;3;2
2016-12-14;9;2016-12-14 09:00:00;78,58;76,54;2,039999999999992;40068;1008;49060;1979;2016;1121;3137;2987;37;113;150;0,047816385081287854;0,018353174603174604;0,1008028545941124;0,025960804275897073;3;2
2016-12-14;10;2016-12-14 10:00:00;77,17;70,56;6,6099999999999985;40068;2254;49060;1609;1786;2324;4110;3863;177;70;247;0,06009732360097324;0,09910414333706608;0,030120481927710843;0,08565504729817285;3;2
2016-12-14;11;2016-12-14 11:00:00;75,94;71,28;4,659999999999997;40068;3214;49060;1467;1497;3282;4779;4681;30;68;98;0,020506382088302993;0,02004008016032064;0,020719073735527116;0,06136423492230704;3;2
2016-12-14;12;2016-12-14 12:00:00;70,55;65,78;4,769999999999996;40068;3590;49060;1293;1289;3662;4951;4883;-4;72;68;0,01373459907089477;-0,0031031807602792862;0,019661387220098307;0,06761162296243793;3;2
2016-12-14;13;2016-12-14 13:00:00;69,91;63,21;6,699999999999997;40068;3284;49060;1179;1198;3278;4476;4463;19;-6;13;0,00290437890974084;0,015859766277128547;-0,0018303843807199512;0,09583750536403944;3;2
2016-12-14;14;2016-12-14 14:00:00;69,69;62,73;6,960000000000001;40068;2226;49060;1306;1240;2181;3421;3532;-66;-45;-111;-0,03244665302543116;-0,0532258064516129;-0,02063273727647868;0,0998708566508825;3;2
2016-12-14;15;2016-12-14 15:00:00;72,52;66,27;6,25;40068;688;49060;1524;1394;771;2165;2212;-130;83;-47;-0,021709006928406466;-0,09325681492109039;0,10765239948119326;0,08618312189740762;3;2
2016-12-14;16;2016-12-14 16:00:00;75,15;75,12;0,030000000000001137;40068;38;49060;1930;1676;45;1721;1968;-254;7;-247;-0,14352120859965137;-0,1515513126491647;0,15555555555555556;0,00039920159680640233;3;2
2016-12-14;17;2016-12-14 17:00:00;91,81;97,04;-5,230000000000004;40068;0;49060;2403;2063;0;2063;2403;-340;0;-340;-0,16480853126514786;-0,16480853126514786;;-0,05696547217078754;3;2
2016-12-14;18;2016-12-14 18:00:00;79,9;78,03;1,8700000000000043;40068;0;49060;2593;2476;0;2476;2593;-117;0;-117;-0,047253634894991924;-0,047253634894991924;;0,023404255319148987;3;2
2016-12-14;19;2016-12-14 19:00:00;78,62;68,63;9,990000000000009;40068;0;49060;2614;2792;0;2792;2614;178;0;178;0,06375358166189111;0,06375358166189111;;0,12706690409565008;3;2
2016-12-14;20;2016-12-14 20:00:00;67,54;55,71;11,830000000000005;40068;0;49060;2626;3007;0;3007;2626;381;0;381;0,1267043565014965;0,1267043565014965;;0,17515546342907912;3;2
2016-12-14;21;2016-12-14 21:00:00;47,94;43,02;4,9199999999999955;40068;0;49060;2747;3253;0;3253;2747;506;0;506;0,15554872425453428;0,15554872425453428;;0,10262828535669578;3;2
2016-12-14;22;2016-12-14 22:00:00;41,71;41,89;-0,17999999999999972;40068;0;49060;2891;3516;0;3516;2891;625;0;625;0,17775881683731512;0,17775881683731512;;-0,004315511867657629;3;2
2016-12-14;23;2016-12-14 23:00:00;35,57;38,32;-2,75;40068;0;49060;3095;3753;0;3753;3095;658;0;658;0,1753264055422329;0,1753264055422329;;-0,07731234186111892;3;2
2016-12-15;0;2016-12-15 00:00:00;35,05;34,49;0,5599999999999952;40105;0;49110;3358;3903;0;3903;3358;545;0;545;0,1396361772995132;0,1396361772995132;;0,015977175463623258;3;3
2016-12-15;1;2016-12-15 01:00:00;33,31;33,76;-0,4499999999999957;40105;0;49110;3579;4075;0;4075;3579;496;0;496;0,12171779141104294;0,12171779141104294;;-0,013509456619633613;3;3
2016-12-15;2;2016-12-15 02:00:00;34,2;34,66;-0,4599999999999938;40105;0;49110;3617;4196;0;4196;3617;579;0;579;0,13798856053384176;0,13798856053384176;;-0,013450292397660636;3;3
2016-12-15;3;2016-12-15 03:00:00;33,51;34,75;-1,240000000000002;40105;0;49110;3856;4274;0;4274;3856;418;0;418;0,09780065512400561;0,09780065512400561;;-0,0370038794389735;3;3
2016-12-15;4;2016-12-15 04:00:00;34,53;36,44;-1,9099999999999968;40105;0;49110;4197;4469;0;4469;4197;272;0;272;0,06086372790333408;0,06086372790333408;;-0,05531421951925852;3;3
2016-12-15;5;2016-12-15 05:00:00;35,61;34,96;0,6499999999999986;40105;0;49110;4445;4842;0;4842;4445;397;0;397;0,08199091284593144;0,08199091284593144;;0,018253299634933967;3;3
2016-12-15;6;2016-12-15 06:00:00;49,55;47,77;1,779999999999994;40105;0;49110;4716;5363;0;5363;4716;647;0;647;0,12064143203430916;0,12064143203430916;;0,03592330978809272;3;3
2016-12-15;7;2016-12-15 07:00:00;67,91;70,53;-2,6200000000000045;40105;0;49110;5370;5993;4;5997;5370;623;4;627;0,10455227613806903;0,10395461371600201;1,0;-0,038580474156972536;3;3
2016-12-15;8;2016-12-15 08:00:00;67,07;86,62;-19,55000000000001;40105;174;49110;6269;6676;297;6973;6443;407;123;530;0,07600745733543668;0,060964649490713;0,41414141414141414;-0,2914865066348593;3;3
2016-12-15;9;2016-12-15 09:00:00;62,27;72,63;-10,359999999999992;40105;1143;49110;6922;7313;1708;9021;8065;391;565;956;0,1059749473450837;0,05346642964583618;0,33079625292740045;-0,16637224987955665;3;3
2016-12-15;10;2016-12-15 10:00:00;59,13;69,78;-10,65;40105;2461;49110;7533;7632;3662;11294;9994;99;1201;1300;0,11510536568089251;0,012971698113207548;0,3279628618241398;-0,18011161846778284;3;3
2016-12-15;11;2016-12-15 11:00:00;57,69;63,4;-5,710000000000001;40105;3420;49110;7870;7618;5058;12676;11290;-252;1638;1386;0,10934048595771537;-0,033079548437910215;0,3238434163701068;-0,09897729242503035;3;3
2016-12-15;12;2016-12-15 12:00:00;53,72;66,83;-13,11;40105;3472;49110;7979;7604;5363;12967;11451;-375;1891;1516;0,11691216164108892;-0,049316149395055235;0,35260115606936415;-0,24404318689501117;3;3
2016-12-15;13;2016-12-15 13:00:00;54,95;67,27;-12,319999999999993;40105;2878;49110;7828;7759;4583;12342;10706;-69;1705;1636;0,13255550153945875;-0,008892898569403274;0,37202705651320095;-0,22420382165605082;3;3
2016-12-15;14;2016-12-15 14:00:00;55,0;69,0;-14,0;40105;1731;49110;8104;8147;2909;11056;9835;43;1178;1221;0,11043777134587554;0,0052780164477721865;0,40495015469233414;-0,2545454545454545;3;3
2016-12-15;15;2016-12-15 15:00:00;60,24;68,98;-8,740000000000002;40105;475;49110;8929;8722;947;9669;9404;-207;472;265;0,027407177577826042;-0,023733088741114423;0,498416050686378;-0,14508632138114214;3;3
